Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
28/01/2019,DCC ST SIDWELL-CP0691289GBP,JS ONLINE GROCERY,83.35,0.00,General Retail and Wholesale,Grocery stores
04/02/2019,DCC ST SIDWELL-CP0691289GBP,JS ONLINE GROCERY,89.65,0.00,General Retail and Wholesale,Grocery stores
06/02/2019,DCC ST SIDWELL-CP0691289GBP,AMZ adamantite,-24.98,0.00,General Retail and Wholesale,Miscellaneous retail
06/02/2019,DCC ST SIDWELL-CP0691289GBP,AMZ adamantite,-14.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/02/2019,DCC ST SIDWELL-CP0691289GBP,JS ONLINE GROCERY,76.65,0.00,General Retail and Wholesale,Grocery stores
18/02/2019,DCC ST SIDWELL-CP0691289GBP,JS ONLINE GROCERY,69.95,0.00,General Retail and Wholesale,Grocery stores
16/02/2019,DCC STEP FORWARD-CP0742511GBP,AMZN Mktp UK MI1FZ0634,13.89,0.00,Books and Periodicals,Book stores
20/02/2019,DCC STEP FORWARD-CP0742511GBP,THE FAIRTRADE FOUN,15.39,0.00,Clubs/Associations/Organisations,Charitable organisations
20/02/2019,DCC STEP FORWARD-CP0742511GBP,SPARK ETAIL LTD,20.20,0.00,General Retail and Wholesale,Family clothing shops
14/02/2019,DCC STOKE CANON PRI 0478811,HIGHSPEEDTRAINING.CO.U,72.00,0.00,Training and Educational,Business/secretarial school
24/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,CO-OP GROUP 070539,1.52,0.00,General Retail and Wholesale,Grocery stores
27/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURYS S/MKTS,39.80,0.00,General Retail and Wholesale,Grocery stores
29/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,AMZN Mktp UK MI41Z9CK4,9.80,0.00,Books and Periodicals,Book stores
29/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,THE FAMILY PLANNING AS,78.96,0.00,Print and Advertising,Publishing & printing services
30/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,HAMILTON EDUCATION,28.00,0.00,Mail Order / Direct Selling,Direct sales companies
30/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,Amazon.co.uk MI4H61OO4,8.78,0.00,Mail Order / Direct Selling,Direct sales companies
30/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,Amazon.co.uk MI7KP8OX4,6.15,0.00,Mail Order / Direct Selling,Direct sales companies
31/01/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,AMZN Mktp UK MI4AS84E4,35.48,0.00,Books and Periodicals,Book stores
03/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,ASDA  STORES 4399,2.18,0.00,General Retail and Wholesale,Grocery stores
08/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,HOMEBASE LTD 208,235.93,0.00,Building Materials,Timber & building supplies
08/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORES-2083,17.98,0.00,General Retail and Wholesale,Grocery stores
11/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,ST ANDREWS BOOKSHO,39.23,0.00,Books and Periodicals,Book stores
11/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,LOU LOU S BITS AND BOB,8.59,0.00,General Retail and Wholesale,Home supply warehouse stores
11/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORES-2083,7.00,0.00,General Retail and Wholesale,Grocery stores
13/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,ASDA BIDEFORD 4356,19.97,0.00,General Retail and Wholesale,Grocery stores
13/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,ASDA GROCERIES ONLINE,108.50,0.00,General Retail and Wholesale,Grocery stores
13/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,ASDA GROCERIES ONLINE,-6.00,0.00,General Retail and Wholesale,Grocery stores
14/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO PFS 3879,2.18,0.00,Automotive Fuel,Service stations
14/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,THE FAMILY PLANNING AS,-39.99,0.00,Print and Advertising,Publishing & printing services
16/02/2019,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WATERSTONES,20.96,0.00,Books and Periodicals,Book stores
23/01/2019,DCC TAVISTOCK-CP0685672GBP,AMZN Mktp UK MB0YY37S4,17.25,0.00,Books and Periodicals,Book stores
23/01/2019,DCC TAVISTOCK-CP0685672GBP,Amazon.co.uk MB1DQ37V4,32.47,0.00,Mail Order / Direct Selling,Direct sales companies
24/01/2019,DCC TAVISTOCK-CP0685672GBP,AMAZON.CO.UK MB3N85UE4 AM,7.42,0.00,General Retail and Wholesale,Miscellaneous retail
25/01/2019,DCC TAVISTOCK-CP0685672GBP,AMAZON.CO.UK MB4HG2U64 AM,7.41,0.00,General Retail and Wholesale,Miscellaneous retail
29/01/2019,DCC TAVISTOCK-CP0685672GBP,AMZN MKTP UK AMAZON.CO.UK,-7.99,0.00,Books and Periodicals,Book stores
31/01/2019,DCC TAVISTOCK-CP0685672GBP,Amazon.co.uk MI2OM5484,40.10,0.00,Mail Order / Direct Selling,Direct sales companies
06/02/2019,DCC TAVISTOCK-CP0685672GBP,AMZN Mktp UK MI2SA4A14,9.99,0.00,Books and Periodicals,Book stores
08/02/2019,DCC TAVISTOCK-CP0685672GBP,Amazon.co.uk MI8SV11Z4,27.98,0.00,Mail Order / Direct Selling,Direct sales companies
12/02/2019,DCC TAVISTOCK-CP0685672GBP,AMZ SPARES-2-GO,-7.99,0.00,General Retail and Wholesale,Miscellaneous retail
23/01/2019,DCC TEIGNBRIDGE C-CP0686768GBP,ASDA GEORGE COM LEEDS,184.00,0.00,General Retail and Wholesale,Grocery stores
07/02/2019,DCC TEIGNBRIDGE C-CP0686768GBP,CURRYS ONLINE,399.99,0.00,General Retail and Wholesale,Electronics shops
24/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,Hotel on Booking.com,45.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
24/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,HINDES HOTEL,47.20,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
24/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,124.28,0.00,Travel - Air/Rail/Road,Passenger railways
24/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,150.77,0.00,Travel - Air/Rail/Road,Passenger railways
28/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-3.50,0.00,Travel - Air/Rail/Road,Passenger railways
28/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,48.51,0.00,Travel - Air/Rail/Road,Passenger railways
29/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,B & Q 1237,10.63,0.00,Building Materials,Timber & building supplies
29/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,46.48,0.00,Travel - Air/Rail/Road,Passenger railways
29/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,11.95,0.00,Travel - Air/Rail/Road,Passenger railways
29/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,79.83,0.00,Travel - Air/Rail/Road,Passenger railways
30/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,AMZN MKTP UK MI12I8FN4 AM,18.23,0.00,Books and Periodicals,Book stores
30/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,Hotel on Booking.com,96.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
30/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,GET LICENSED,269.98,0.00,Professional Services,Consultants & public relation services
30/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,240.32,0.00,Travel - Air/Rail/Road,Passenger railways
31/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,SURREY CC CARD PAY,11.00,0.00,Computer Equipment & Services,Computer network information services
31/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,12.05,0.00,Travel - Air/Rail/Road,Passenger railways
31/01/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,46.27,0.00,Travel - Air/Rail/Road,Passenger railways
01/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,AMZN MKTP UK MI32S8L04 AM,77.24,0.00,Books and Periodicals,Book stores
01/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TVLICENSING.CO.UK,150.50,0.00,Professional Services,Consultants & public relation services
04/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,WWW.SOUTHAMPTON.GOV.UK,10.00,0.00,Statutory Bodies,Government services
04/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-3.50,0.00,Travel - Air/Rail/Road,Passenger railways
04/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-3.50,0.00,Travel - Air/Rail/Road,Passenger railways
04/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,48.51,0.00,Travel - Air/Rail/Road,Passenger railways
05/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,11.95,0.00,Travel - Air/Rail/Road,Passenger railways
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,PREMIER INN44015840,150.00,0.00,Hotels and Accommodation,Premier Inn
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,HEREFORDSHIRE COUNCIL,11.00,0.00,Statutory Bodies,Government services
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,13.58,0.00,Travel - Air/Rail/Road,Passenger railways
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,13.58,0.00,Travel - Air/Rail/Road,Passenger railways
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-12.60,0.00,Travel - Air/Rail/Road,Passenger railways
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,74.24,0.00,Travel - Air/Rail/Road,Passenger railways
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,46.48,0.00,Travel - Air/Rail/Road,Passenger railways
06/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,136.48,0.00,Travel - Air/Rail/Road,Passenger railways
07/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,SCC FRONTLINE/CALL CEN,-10.00,0.00,Statutory Bodies,Government services
07/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,WDL Blue Aviation Service,368.52,0.00,Travel - Air/Rail/Road,"Airlines, air carriers"
07/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,13.58,0.00,Travel - Air/Rail/Road,Passenger railways
07/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-3.60,0.00,Travel - Air/Rail/Road,Passenger railways
08/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,137.09,0.00,Travel - Air/Rail/Road,Passenger railways
08/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,13.48,0.00,Travel - Air/Rail/Road,Passenger railways
11/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,DUNELM ONLINE ORDER,568.95,0.00,General Retail and Wholesale,Drapery & upholstery shops
11/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,WWW.ARGOS.CO.UK,44.95,0.00,General Retail and Wholesale,Discount stores
11/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-5.10,0.00,Travel - Air/Rail/Road,Passenger railways
11/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,48.51,0.00,Travel - Air/Rail/Road,Passenger railways
12/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,13.58,0.00,Travel - Air/Rail/Road,Passenger railways
12/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,26.39,0.00,Travel - Air/Rail/Road,Passenger railways
13/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAVELODGE GB0000,57.50,0.00,Hotels and Accommodation,Travelodge
13/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAVELODGE GB0000,68.25,0.00,Hotels and Accommodation,Travelodge
14/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,46.80,0.00,Statutory Bodies,Government services
14/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,68.65,0.00,Travel - Air/Rail/Road,Passenger railways
18/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,Hotel on Booking.com B.co,45.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
18/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,95.50,0.00,Travel - Air/Rail/Road,Passenger railways
18/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,150.77,0.00,Travel - Air/Rail/Road,Passenger railways
18/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,78.31,0.00,Travel - Air/Rail/Road,Passenger railways
18/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,190.84,0.00,Travel - Air/Rail/Road,Passenger railways
18/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,78.31,0.00,Travel - Air/Rail/Road,Passenger railways
20/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
21/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,AMZN Mktp UK MI1OX19E4,31.99,0.00,Books and Periodicals,Book stores
21/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,AMZN Mktp UK MI53149G4,25.80,0.00,Books and Periodicals,Book stores
21/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,AMZN Mktp UK MI8T77934,10.95,0.00,Books and Periodicals,Book stores
21/02/2019,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,67.63,0.00,Travel - Air/Rail/Road,Passenger railways
28/01/2019,DCC TIVERTON HIGH-CP0686203GBP,TESCO STORES 5138,145.30,0.00,General Retail and Wholesale,Grocery stores
28/01/2019,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  JUSTHYPE.CO,24.48,0.00,General Retail and Wholesale,Children/infants shops
28/01/2019,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  TEN TORS,558.00,0.00,Leisure Activities,"Civic, social & fraternal associations"
29/01/2019,DCC TIVERTON HIGH-CP0686203GBP,APPLIANCEDIRECT CO,242.35,0.00,Computer Equipment & Services,Computer software stores
31/01/2019,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  JUSTHYPE.CO,24.39,0.00,General Retail and Wholesale,Children/infants shops
31/01/2019,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  MATHWO4KIDS,15.83,0.00,Print and Advertising,Publishing & printing services
02/02/2019,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  JUSTHYPE.CO,-24.48,0.00,General Retail and Wholesale,Children/infants shops
07/02/2019,DCC TIVERTON HIGH-CP0686203GBP,WWW.SAXOPRINT.CO.UK,64.85,0.00,Print and Advertising,Typesetting & plate making
08/02/2019,DCC TIVERTON HIGH-CP0686203GBP,WWW.DELIGHTFULBOUQUETS.C,16.79,0.00,Estate and Garden Services,Florist supplies & nursery stock
11/02/2019,DCC TIVERTON HIGH-CP0686203GBP,PARCEL2GO_UK,4.49,0.00,Mail and Courier Services,Courier services / freight forwarders
11/02/2019,DCC TIVERTON HIGH-CP0686203GBP,TRAILERTEK LTD,24.79,0.00,"Vehicles, Servicing and Spares",Automotive parts & accessories
12/02/2019,DCC TIVERTON HIGH-CP0686203GBP,BUYABATTERY CO UK,82.95,0.00,Building Materials,Electrical parts & equipment
12/02/2019,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  OUJIEDEVELO,19.10,0.00,General Retail and Wholesale,Electronics shops
12/02/2019,DCC TIVERTON HIGH-CP0686203GBP,SAFE.CO.UK,69.95,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
14/02/2019,DCC TIVERTON HIGH-CP0686203GBP,SCREWFIX DIRECT,72.42,0.00,Building Materials,Timber & building supplies
15/02/2019,DCC TIVERTON HIGH-CP0686203GBP,WWW.DELIGHTFULBOUQUETS.C,11.19,0.00,Estate and Garden Services,Florist supplies & nursery stock
20/02/2019,DCC TIVERTON HIGH-CP0686203GBP,ADOBE  CREATIVE CLOUD,20.80,0.00,Computer Equipment & Services,Computer software stores
30/01/2019,DCC TOTNES FULLFILLING LIVES S,FIRSTAID4LESS.CO.UK,13.80,0.00,General Retail and Wholesale,Miscellaneous retail
30/01/2019,DCC TOTNES FULLFILLING LIVES S,WWW.NISBETS.COM,59.98,0.00,Mail Order / Direct Selling,Catalogue sales
06/02/2019,DCC TOTNES FULLFILLING LIVES S,AMZN Mktp UK MI7QI7AV4,39.99,0.00,Books and Periodicals,Book stores
18/02/2019,DCC TOTNES FULLFILLING LIVES S,BEACON ELECTRICAL,269.99,0.00,General Retail and Wholesale,Household appliance stores
23/01/2019,DCC UNITED SCH-CP0691296GBP,HOBBYCRAFT,58.30,0.00,General Retail and Wholesale,Art & craft shops
23/01/2019,DCC UNITED SCH-CP0691296GBP,TRAGO MILLS -SOUTH DEVON,42.87,0.00,General Retail and Wholesale,Department stores
26/01/2019,DCC UNITED SCH-CP0691296GBP,AMZN Mktp UK MB4HI3IK4,13.99,0.00,Books and Periodicals,Book stores
28/01/2019,DCC UNITED SCH-CP0691296GBP,WWW.MTISHOWS.COM,450.00,0.00,General Retail and Wholesale,Music stores & instruments
28/01/2019,DCC UNITED SCH-CP0691296GBP,POST OFFICE COUNTER,6.50,0.00,Mail and Courier Services,Postal services
29/01/2019,DCC UNITED SCH-CP0691296GBP,GL-ASSESMENT.CO.UK,22.50,0.00,Books and Periodicals,Book stores
29/01/2019,DCC UNITED SCH-CP0691296GBP,AMAZON.CO.UK MI5Z83OT4 AM,5.97,0.00,General Retail and Wholesale,Miscellaneous retail
04/02/2019,DCC UNITED SCH-CP0691296GBP,ASDA GROCERIES ONLINE,87.92,0.00,General Retail and Wholesale,Grocery stores
04/02/2019,DCC UNITED SCH-CP0691296GBP,ASDA GROCERIES ONLINE,-0.60,0.00,General Retail and Wholesale,Grocery stores
04/02/2019,DCC UNITED SCH-CP0691296GBP,TIMPSON LTD,100.00,0.00,General Retail and Wholesale,Shoe repairs
06/02/2019,DCC UNITED SCH-CP0691296GBP,IKEA LIMITED,12.00,0.00,General Retail and Wholesale,Furniture & home furnishing
06/02/2019,DCC UNITED SCH-CP0691296GBP,Amazon.co.uk MI8JF2EE4,59.99,0.00,Mail Order / Direct Selling,Direct sales companies
07/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN Mktp UK MI57D40T4,6.96,0.00,Books and Periodicals,Book stores
07/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN Mktp UK MI8Y191Y4,18.97,0.00,Books and Periodicals,Book stores
07/02/2019,DCC UNITED SCH-CP0691296GBP,WWW.ROOFINGSUPERSTORE.,103.81,0.00,Building Materials,Timber & building supplies
07/02/2019,DCC UNITED SCH-CP0691296GBP,ASDA GROCERIES ONLINE,-2.25,0.00,General Retail and Wholesale,Grocery stores
08/02/2019,DCC UNITED SCH-CP0691296GBP,HOBBYCRAFT,3.00,0.00,General Retail and Wholesale,Art & craft shops
11/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN MKTP UK MI2S36VN4 AM,84.99,0.00,Books and Periodicals,Book stores
11/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN MKTP UK MI2TL6VA4 AM,84.99,0.00,Books and Periodicals,Book stores
11/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN Mktp UK MI6S98VR4,13.99,0.00,Books and Periodicals,Book stores
11/02/2019,DCC UNITED SCH-CP0691296GBP,INTERFLORA BRITISH UNI,38.00,0.00,Estate and Garden Services,Florists
11/02/2019,DCC UNITED SCH-CP0691296GBP,FAST KEY SERVICES LIMI,7.26,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
12/02/2019,DCC UNITED SCH-CP0691296GBP,WWW.STAPLES.CO.UK,236.52,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
13/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN MKTP UK MI1NV6HM4 AM,13.99,0.00,Books and Periodicals,Book stores
13/02/2019,DCC UNITED SCH-CP0691296GBP,THE OLD RYDON INN,145.85,0.00,Restaurants and Bars,"Bars, taverns, pubs & nightclubs"
13/02/2019,DCC UNITED SCH-CP0691296GBP,WWW.TES.COM,7.00,0.00,Training and Educational,Colleges & universities
14/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN MKTP UK MI1RF0BN4 AM,79.99,0.00,Books and Periodicals,Book stores
15/02/2019,DCC UNITED SCH-CP0691296GBP,WWW.PLYMOUTH.AC.UK,30.00,0.00,Training and Educational,Colleges & universities
17/02/2019,DCC UNITED SCH-CP0691296GBP,AMZN Mktp UK MI38M76J4,18.88,0.00,Books and Periodicals,Book stores
17/02/2019,DCC UNITED SCH-CP0691296GBP,Amazon.co.uk MI2754634,11.45,0.00,Mail Order / Direct Selling,Direct sales companies
18/02/2019,DCC UNITED SCH-CP0691296GBP,ITUNES.COM/BILL,14.99,0.00,General Retail and Wholesale,Record shops
20/02/2019,DCC UNITED SCH-CP0691296GBP,IKEA LIMITED,20.00,0.00,General Retail and Wholesale,Furniture & home furnishing
21/02/2019,DCC UNITED SCH-CP0691296GBP,ITUNES.COM/BILL,2.49,0.00,General Retail and Wholesale,Record shops
27/01/2019,DCC UPOTTERY PRI-CP0732474GBP,WWW.JOHNLEWIS.COM,149.99,0.00,General Retail and Wholesale,Department stores
05/02/2019,DCC UPOTTERY PRI-CP0732474GBP,AMAZON.CO.UK MI7HK5T14 AM,8.18,0.00,General Retail and Wholesale,Miscellaneous retail
14/02/2019,DCC UPOTTERY PRI-CP0732474GBP,WWW.ICO.GOV.UK,40.00,0.00,Statutory Bodies,Government services
20/02/2019,DCC UPOTTERY PRI-CP0732474GBP,AMZN MKTP UK MI4XJ2KS4 AM,7.99,0.00,Books and Periodicals,Book stores
20/02/2019,DCC UPOTTERY PRI-CP0732474GBP,AMAZON.CO.UK MI1DN67T4 AM,7.99,0.00,General Retail and Wholesale,Miscellaneous retail
24/01/2019,DCC WEST BERRY FE-CP0691442GBP,WWW.ARGOS.CO.UK,283.94,0.00,General Retail and Wholesale,Discount stores
24/01/2019,DCC WEST BERRY FE-CP0691442GBP,TFL ROAD CHARGE,400.00,0.00,Travel - Air/Rail/Road,Toll and bridge fees
25/01/2019,DCC WEST BERRY FE-CP0691442GBP,AMAZON.CO.UK MB7XC2I84 AM,9.48,0.00,General Retail and Wholesale,Miscellaneous retail
29/01/2019,DCC WEST BERRY FE-CP0691442GBP,AMZN MKTP UK MI7QX2CD4 AM,13.19,0.00,Books and Periodicals,Book stores
31/01/2019,DCC WEST BERRY FE-CP0691442GBP,Amazon.co.uk MI1PE14E4,29.99,0.00,Mail Order / Direct Selling,Direct sales companies
06/02/2019,DCC WEST BERRY FE-CP0691442GBP,C BREWER & SONS LT,78.94,0.00,Building Materials,Timber & building supplies
07/02/2019,DCC WEST BERRY FE-CP0691442GBP,REPLACEMENTKEYS.CO.UK,5.90,0.00,General Retail and Wholesale,Misc. general merchandise
10/02/2019,DCC WEST BERRY FE-CP0691442GBP,AMZN MKTP UK MI8557V54 AM,21.10,0.00,Books and Periodicals,Book stores
12/02/2019,DCC WEST BERRY FE-CP0691442GBP,TSHIRTSONLINE.COM,86.23,0.00,General Retail and Wholesale,Family clothing shops
22/01/2019,DCC WEST EXE-CP0685673GBP,AMAZON.CO.UK AMAZON.CO.UK,-16.80,0.00,General Retail and Wholesale,Miscellaneous retail
28/01/2019,DCC WEST EXE-CP0685673GBP,AMZN MKTP UK MB4RN0Y24 AM,49.80,0.00,Books and Periodicals,Book stores
28/01/2019,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,85.31,0.00,General Retail and Wholesale,Grocery stores
04/02/2019,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,84.90,0.00,General Retail and Wholesale,Grocery stores
08/02/2019,DCC WEST EXE-CP0685673GBP,WILKO.COM,91.50,0.00,General Retail and Wholesale,Misc. general merchandise
11/02/2019,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,94.66,0.00,General Retail and Wholesale,Grocery stores
15/02/2019,DCC WEST EXE-CP0685673GBP,Amazon.co.uk MI3RP5QL4,6.98,0.00,Mail Order / Direct Selling,Direct sales companies
17/02/2019,DCC WEST EXE-CP0685673GBP,Amazon.co.uk MI30B76P4,17.24,0.00,Mail Order / Direct Selling,Direct sales companies
18/02/2019,DCC WEST EXE-CP0685673GBP,AMZN Mktp UK MI7SU1DE4,8.75,0.00,Books and Periodicals,Book stores
18/02/2019,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,44.57,0.00,General Retail and Wholesale,Grocery stores
23/01/2019,DCC WHIMPLE PS-CP0704263GBP,FIREPROTECT,29.45,0.00,General Retail and Wholesale,Electronics shops
25/01/2019,DCC WHITCHURCH - C 0559309,WM MORRISONS STORE,11.76,0.00,General Retail and Wholesale,Grocery stores
29/01/2019,DCC WHITCHURCH - C 0559309,WM MORRISONS STORE,5.80,0.00,General Retail and Wholesale,Grocery stores
31/01/2019,DCC WHITCHURCH - C 0559309,WM MORRISONS STORE,26.60,0.00,General Retail and Wholesale,Grocery stores
04/02/2019,DCC WHITCHURCH - C 0559309,TESCO STORES 4429,12.30,0.00,General Retail and Wholesale,Grocery stores
05/02/2019,DCC WHITCHURCH - C 0559309,WM MORRISONS STORE,20.40,0.00,General Retail and Wholesale,Grocery stores
07/02/2019,DCC WHITCHURCH - C 0559309,AMZN Mktp UK MI2IX1034,31.45,0.00,Books and Periodicals,Book stores
11/02/2019,DCC WHITCHURCH - C 0559309,TESCO STORE 2800,7.46,0.00,General Retail and Wholesale,Grocery stores
24/01/2019,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,42.66,0.00,General Retail and Wholesale,Grocery stores
29/01/2019,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,46.44,0.00,General Retail and Wholesale,Grocery stores
04/02/2019,DCC WILLAND SCH-C 0509473,TESCO DIRECT,19.99,0.00,General Retail and Wholesale,Miscellaneous retail
04/02/2019,DCC WILLAND SCH-C 0509473,TESCO DIRECT,19.99,0.00,General Retail and Wholesale,Miscellaneous retail
05/02/2019,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,70.65,0.00,General Retail and Wholesale,Grocery stores
06/02/2019,DCC WILLAND SCH-C 0509473,WELCOME BREAK BK,218.79,0.00,Catering and Catering Supplies,Misc Food stores
06/02/2019,DCC WILLAND SCH-C 0509473,WELCOME BREAK BK,64.79,0.00,Catering and Catering Supplies,Misc Food stores
12/02/2019,DCC WILLAND SCH-C 0509473,ARBOR EDUCATION,108.00,0.00,Training and Educational,Schools
15/02/2019,DCC WILLAND SCH-C 0509473,JUSTGIVING.COM,350.00,0.00,Clubs/Associations/Organisations,Charitable organisations
24/01/2019,DCC WOOLSERY PRIM-CP0685967GBP,AMZN MKTP UK MB0RC59Y4 AM,7.95,0.00,Books and Periodicals,Book stores
24/01/2019,DCC WOOLSERY PRIM-CP0685967GBP,AMZN MKTP UK MB4SZ09M4 AM,8.99,0.00,Books and Periodicals,Book stores
25/01/2019,DCC WOOLSERY PRIM-CP0685967GBP,AMZN MKTP UK MB5057U34 AM,5.73,0.00,Books and Periodicals,Book stores
