Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
11/06/2019,DCC HAZELDOWN-CP0682508GBP,FIRST AID 4 LIFE LIMITED,144.00,0.00,Training and Educational,Schools
13/06/2019,DCC HAZELDOWN-CP0682508GBP,TESCO STORE 2920,109.72,0.00,General Retail and Wholesale,Grocery stores
13/06/2019,DCC HAZELDOWN-CP0682508GBP,Amazon.co.uk M69BF5TV4,77.89,0.00,Mail Order / Direct Selling,Direct sales companies
14/06/2019,DCC HAZELDOWN-CP0682508GBP,Amazon.co.uk M668J9TF4,102.87,0.00,Mail Order / Direct Selling,Direct sales companies
17/06/2019,DCC HAZELDOWN-CP0682508GBP,WWW.PRIMROSE.CO.UK,39.98,0.00,Estate and Garden Services,Lawn & garden supply/nursery
19/06/2019,DCC HAZELDOWN-CP0682508GBP,RS COMPONENTS,10.39,0.00,Building Materials,Electrical parts & equipment
19/06/2019,DCC HAZELDOWN-CP0682508GBP,RS COMPONENTS,0.00,0.00,Building Materials,Electrical parts & equipment
23/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,MACBETH PERFORMANCE FO,297.00,0.00,Computer Equipment & Services,Computer software stores
23/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,WWW.STARSHINE.CO.UK,93.70,0.00,General Retail and Wholesale,Music stores & instruments
23/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,HIGHSTREETVOUCHERS,60.00,0.00,Leisure Activities,"Civic, social & fraternal associations"
24/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZN MKTP UK MN4888SE4 AM,10.50,0.00,Books and Periodicals,Book stores
25/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZNMktplace,5.69,0.00,General Retail and Wholesale,Miscellaneous retail
25/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZNMktplace,5.69,0.00,General Retail and Wholesale,Miscellaneous retail
25/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZNMktplace,5.69,0.00,General Retail and Wholesale,Miscellaneous retail
25/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZNMktplace,5.69,0.00,General Retail and Wholesale,Miscellaneous retail
26/05/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZN MKTP UK MN6WZ6KW4 AM,22.18,0.00,Books and Periodicals,Book stores
03/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,ASDA GROCERIES ONLINE,43.98,0.00,General Retail and Wholesale,Grocery stores
04/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,Amazon.co.uk M69NT8CC4,16.77,0.00,Mail Order / Direct Selling,Direct sales companies
05/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,WWW.SCHOOLSTICKERS.CO.,35.88,0.00,Print and Advertising,Publishing & printing services
06/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZNMKTPLACE AMAZON.CO.UK,28.05,0.00,General Retail and Wholesale,Miscellaneous retail
06/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,YODEL_DIRECT_3D,7.19,0.00,Mail and Courier Services,Courier services / freight forwarders
09/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,AMZNMKTPLACE AMAZON.CO.UK,21.49,0.00,General Retail and Wholesale,Miscellaneous retail
10/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,ASDA GROCERIES ONLINE,64.19,0.00,General Retail and Wholesale,Grocery stores
11/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,VUE ENTERTAINMENT LTD,107.73,0.00,Leisure Activities,Cinemas
11/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,WWW.GWR.COM,84.15,0.00,Travel - Air/Rail/Road,Passenger railways
13/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,PICMONKEY INTERNATIONA,77.88,0.00,Computer Equipment & Services,Computer software stores
19/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,EGRESS SWITCH,648.00,0.00,Computer Equipment & Services,Computer software stores
19/06/2019,DCC HIGHWEEK PRIM-CP0685875GBP,TVLICENSING.CO.UK,154.50,0.00,Professional Services,Consultants & public relation services
05/06/2019,DCC HOLSWORTHY-CP0685675GBP,APFS,227.20,0.00,"Office Stationery, Equipment and Supplies",Photocopy & reproduction services
14/06/2019,DCC HOLSWORTHY-CP0685675GBP,AMZNMktplace,16.19,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2019,DCC HOLSWORTHY-CP0685675GBP,AMZNMktplace,9.95,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5P2,13.30,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5P3,5.99,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5P4,11.70,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5P5,6.10,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5P6,7.51,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5P7,4.38,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5P9,4.58,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5PA,2.88,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5PB,2.61,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWL5PY,6.44,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWLWMB,6.65,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWLWMC,3.90,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWLWMD,2.50,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWLWME,2.79,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWLWMF,2.19,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWLWMG,6.23,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,ABEBOOKS GWLWMH,6.34,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/06/2019,DCC HONITON-CP0715049GBP,AMZNMKTPLACE AMAZON.CO.UK,4.44,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2019,DCC HONITON-CP0715049GBP,AMZNMKTPLACE AMAZON.CO.UK,7.80,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2019,DCC HONITON-CP0715049GBP,AMZNMKTPLACE AMAZON.CO.UK,-2.00,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2019,DCC HONITON-CP0715049GBP,AMZNMKTPLACE AMAZON.CO.UK,-7.80,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2019,DCC HONITON-CP0715049GBP,AMAZON.CO.UK M65T76JT4 AM,31.96,0.00,General Retail and Wholesale,Miscellaneous retail
23/05/2019,DCC HORWOOD & NEWTON- C0529381,WWW.DEVON.GOV.UK,20.00,0.00,Training and Educational,Colleges & universities
05/06/2019,DCC HORWOOD & NEWTON- C0529381,ASDA GROCERIES ONLINE,45.94,0.00,General Retail and Wholesale,Grocery stores
05/06/2019,DCC HORWOOD & NEWTON- C0529381,ASDA GROCERIES ONLINE,-0.05,0.00,General Retail and Wholesale,Grocery stores
11/06/2019,DCC HORWOOD & NEWTON- C0529381,AMZNMktplace,37.40,0.00,General Retail and Wholesale,Miscellaneous retail
19/06/2019,DCC HORWOOD & NEWTON- C0529381,AMZNMktplace,84.56,0.00,General Retail and Wholesale,Miscellaneous retail
19/06/2019,DCC HORWOOD & NEWTON- C0529381,ASDA GROCERIES ONLINE,40.23,0.00,General Retail and Wholesale,Grocery stores
20/06/2019,DCC HORWOOD & NEWTON- C0529381,AMAZON.CO.UK M67JH6P54 AM,8.46,0.00,General Retail and Wholesale,Miscellaneous retail
07/06/2019,DCC ILFRACOMBE-CP0685961GBP,TESCO STORE 2083,91.57,0.00,General Retail and Wholesale,Grocery stores
14/06/2019,DCC ILFRACOMBE-CP0685961GBP,TESCO STORE 2083,45.29,0.00,General Retail and Wholesale,Grocery stores
28/05/2019,DCC INTERVENTION-CP0687923GBP,LIDL GB  EXETER,6.41,0.00,General Retail and Wholesale,Grocery stores
29/05/2019,DCC INTERVENTION-CP0687923GBP,AMZNMktplace,7.89,0.00,General Retail and Wholesale,Miscellaneous retail
29/05/2019,DCC INTERVENTION-CP0687923GBP,WWW.IKEA.COM,139.00,0.00,General Retail and Wholesale,Furniture & home furnishing
29/05/2019,DCC INTERVENTION-CP0687923GBP,VIKING UK,107.96,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
03/06/2019,DCC INTERVENTION-CP0687923GBP,WM MORRISONS STORE,6.32,0.00,General Retail and Wholesale,Grocery stores
04/06/2019,DCC INTERVENTION-CP0687923GBP,ARGOS BARNSTAPLE,7.99,0.00,General Retail and Wholesale,Discount stores
04/06/2019,DCC INTERVENTION-CP0687923GBP,HOME BARGAINS,19.28,0.00,General Retail and Wholesale,Hardware stores
05/06/2019,DCC INTERVENTION-CP0687923GBP,LIDL GB  EXETER,61.00,0.00,General Retail and Wholesale,Grocery stores
06/06/2019,DCC INTERVENTION-CP0687923GBP,ARGOS BARNSTAPLE,16.09,0.00,General Retail and Wholesale,Discount stores
06/06/2019,DCC INTERVENTION-CP0687923GBP,AMZNMktplace,24.48,0.00,General Retail and Wholesale,Miscellaneous retail
07/06/2019,DCC INTERVENTION-CP0687923GBP,ARGOS LTD,14.99,0.00,General Retail and Wholesale,Discount stores
13/06/2019,DCC INTERVENTION-CP0687923GBP,LIDL GB  EXETER,10.72,0.00,General Retail and Wholesale,Grocery stores
20/06/2019,DCC INTERVENTION-CP0687923GBP,LIDL GB  EXETER,32.28,0.00,General Retail and Wholesale,Grocery stores
01/06/2019,DCC KING EDWARD VI COMMUNITY C,Amazon Prime MN5513WT4,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
03/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW ESPARES CO UK,48.26,0.00,Building Materials,Electrical parts & equipment
03/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.MTISHOWS.COM,500.00,0.00,General Retail and Wholesale,Music stores & instruments
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,49.00,0.00,Auto Rental,Car rental
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,73.62,0.00,Auto Rental,Car rental
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,73.62,0.00,Auto Rental,Car rental
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,73.62,0.00,Auto Rental,Car rental
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,-73.62,0.00,Auto Rental,Car rental
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,46.16,0.00,Auto Rental,Car rental
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,580.62,0.00,Auto Rental,Car rental
04/06/2019,DCC KING EDWARD VI COMMUNITY C,RENTALCARS.COM,46.16,0.00,Auto Rental,Car rental
06/06/2019,DCC KING EDWARD VI COMMUNITY C,AMZNMktplace,40.49,0.00,General Retail and Wholesale,Miscellaneous retail
06/06/2019,DCC KING EDWARD VI COMMUNITY C,THE YOUNG VIC CO,405.00,0.00,Leisure Activities,Theatres and ticket agencies
07/06/2019,DCC KING EDWARD VI COMMUNITY C,BLINDS 2 GO LTD,78.93,0.00,General Retail and Wholesale,Drapery & upholstery shops
07/06/2019,DCC KING EDWARD VI COMMUNITY C,PAYPAL  OMGTRADLTD,89.40,0.00,General Retail and Wholesale,Shoe shops
07/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.GRIMSHAWSPORTS.CO.,217.20,0.00,General Retail and Wholesale,Sporting goods shops
07/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.GWR.COM,48.90,0.00,Travel - Air/Rail/Road,Passenger railways
10/06/2019,DCC KING EDWARD VI COMMUNITY C,SP   LOOP EDUCATION,27.84,0.00,General Retail and Wholesale,Men & womens clothing shops
10/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.ICO.GOV.UK,60.00,0.00,Statutory Bodies,Government services
10/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.GWR.COM,48.90,0.00,Travel - Air/Rail/Road,Passenger railways
11/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.ELEGANTEVENTESSENT,18.80,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2019,DCC KING EDWARD VI COMMUNITY C,WORDPRESS FR0XSRA5F7,95.00,0.00,Computer Equipment & Services,Computer software stores
12/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.S3I.CO.UK,44.50,0.00,Leisure Activities,"Marinas, marine service & supply"
13/06/2019,DCC KING EDWARD VI COMMUNITY C,AMZNMktplace,8.55,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2019,DCC KING EDWARD VI COMMUNITY C,AMZNMktplace,5.98,0.00,General Retail and Wholesale,Miscellaneous retail
17/06/2019,DCC KING EDWARD VI COMMUNITY C,S SMITH JEWELL TROPHY MAN,130.00,0.00,General Retail and Wholesale,Jewellers
17/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.PARTYRAMA.CO.UK,81.47,0.00,General Retail and Wholesale,Miscellaneous retail
17/06/2019,DCC KING EDWARD VI COMMUNITY C,QUICK FIRST AID LIMITED,27.60,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
18/06/2019,DCC KING EDWARD VI COMMUNITY C,Balloon Express,150.00,0.00,General Retail and Wholesale,Miscellaneous retail
18/06/2019,DCC KING EDWARD VI COMMUNITY C,QUICK FIRST AID LIMITED,55.20,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
20/06/2019,DCC KING EDWARD VI COMMUNITY C,PAYPAL  CHOCOLATETR,78.40,0.00,Catering and Catering Supplies,Misc Food stores
20/06/2019,DCC KING EDWARD VI COMMUNITY C,PAYPAL  EBUYERUNIVE,2.25,0.00,General Retail and Wholesale,Camera & photographic supply shop
20/06/2019,DCC KING EDWARD VI COMMUNITY C,PAYPAL  THOS RIDLEY,52.62,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
20/06/2019,DCC KING EDWARD VI COMMUNITY C,PAYPAL  B W GMBH,15.00,0.00,Telecommunication Services,Phone equipment & sales
20/06/2019,DCC KING EDWARD VI COMMUNITY C,WWW.GWR.COM,48.90,0.00,Travel - Air/Rail/Road,Passenger railways
07/06/2019,DCC KINGSACRE PRI-CP0730877GBP,TEASELS FLORIST,30.00,0.00,Estate and Garden Services,Florists
11/06/2019,DCC KINGSACRE PRI-CP0730877GBP,INSTANTA LTD,54.84,0.00,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
23/05/2019,DCC LAMPARD SC-CP0682503GBP,WWW.TDSPARES.CO.UK,23.84,0.00,General Retail and Wholesale,Household appliance stores
26/05/2019,DCC LAMPARD SC-CP0682503GBP,Amazon.co.uk MN7TQ1KT4,25.38,0.00,Mail Order / Direct Selling,Direct sales companies
04/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMktplace,163.08,0.00,General Retail and Wholesale,Miscellaneous retail
04/06/2019,DCC LAMPARD SC-CP0682503GBP,WWW.TROPHYSTORE.CO.UK,74.16,0.00,General Retail and Wholesale,"Gift, card & novelty shops"
06/06/2019,DCC LAMPARD SC-CP0682503GBP,WWW.AVPARTMASTER.NET,86.40,0.00,General Retail and Wholesale,"Radio, TV & stereo repairs"
07/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMktplace,99.20,0.00,General Retail and Wholesale,Miscellaneous retail
07/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMKTPLACE AMAZON.CO.UK,30.97,0.00,General Retail and Wholesale,Miscellaneous retail
07/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMKTPLACE AMAZON.CO.UK,15.85,0.00,General Retail and Wholesale,Miscellaneous retail
08/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMKTPLACE AMAZON.CO.UK,15.99,0.00,General Retail and Wholesale,Miscellaneous retail
08/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMKTPLACE AMAZON.CO.UK,10.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2019,DCC LAMPARD SC-CP0682503GBP,TAW SERVICE STATION,184.06,0.00,Automotive Fuel,Service stations
13/06/2019,DCC LAMPARD SC-CP0682503GBP,TESCO STORE 2083,10.00,0.00,General Retail and Wholesale,Grocery stores
14/06/2019,DCC LAMPARD SC-CP0682503GBP,WWW.OFFICEFURNITUREONL,80.40,0.00,General Retail and Wholesale,Furniture & home furnishing
14/06/2019,DCC LAMPARD SC-CP0682503GBP,TIMPSON LTD,10.00,0.00,General Retail and Wholesale,Shoe repairs
17/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMktplace,12.98,0.00,General Retail and Wholesale,Miscellaneous retail
17/06/2019,DCC LAMPARD SC-CP0682503GBP,TESCO STORE 2083,8.06,0.00,General Retail and Wholesale,Grocery stores
17/06/2019,DCC LAMPARD SC-CP0682503GBP,POST OFFICE COUNTER,7.40,0.00,Mail and Courier Services,Postal services
18/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMktplace,15.49,0.00,General Retail and Wholesale,Miscellaneous retail
18/06/2019,DCC LAMPARD SC-CP0682503GBP,Amazon.co.uk M691D9124,12.99,0.00,Mail Order / Direct Selling,Direct sales companies
19/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMktplace,23.11,0.00,General Retail and Wholesale,Miscellaneous retail
19/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMKTPLACE AMAZON.CO.UK,6.00,0.00,General Retail and Wholesale,Miscellaneous retail
19/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMKTPLACE AMAZON.CO.UK,23.02,0.00,General Retail and Wholesale,Miscellaneous retail
19/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMktplace,13.79,0.00,General Retail and Wholesale,Miscellaneous retail
19/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMktplace,5.39,0.00,General Retail and Wholesale,Miscellaneous retail
19/06/2019,DCC LAMPARD SC-CP0682503GBP,AMZNMKTPLACE AMAZON.CO.UK,99.92,0.00,General Retail and Wholesale,Miscellaneous retail
23/05/2019,DCC LEARN DVN EXT-CP0707517GBP,WAITROSE 234,169.50,0.00,General Retail and Wholesale,Grocery stores
24/05/2019,DCC LEARN DVN EXT-CP0707517GBP,WWW.DISPLAYWIZARD.CO.U,225.59,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
25/05/2019,DCC LEARN DVN EXT-CP0707517GBP,AMZNMktplace,24.48,0.00,General Retail and Wholesale,Miscellaneous retail
28/05/2019,DCC LEARN DVN EXT-CP0707517GBP,AMZNMktplace,43.74,0.00,General Retail and Wholesale,Miscellaneous retail
29/05/2019,DCC LEARN DVN EXT-CP0707517GBP,THE POST OFFICE,211.00,0.00,Mail and Courier Services,Postal services
10/06/2019,DCC LEARN DVN EXT-CP0707517GBP,AMZNMKTPLACE AMAZON.CO.UK,2.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/06/2019,DCC LEARN DVN EXT-CP0707517GBP,FACEBK  52YF5MASU2,50.05,0.00,Print and Advertising,Advertising services
31/05/2019,DCC LEASE DAY CENTRE,AMZNMKTPLACE AMAZON.CO.UK,19.99,0.00,General Retail and Wholesale,Miscellaneous retail
03/06/2019,DCC LITTLEHAM PRI-CP0685611GBP,AMZNMKTPLACE AMAZON.CO.UK,3.99,0.00,General Retail and Wholesale,Miscellaneous retail
04/06/2019,DCC LITTLEHAM PRI-CP0685611GBP,AMZNMKTPLACE AMAZON.CO.UK,5.99,0.00,General Retail and Wholesale,Miscellaneous retail
09/06/2019,DCC LITTLEHAM PRI-CP0685611GBP,AMZNMktplace,12.20,0.00,General Retail and Wholesale,Miscellaneous retail
09/06/2019,DCC LITTLEHAM PRI-CP0685611GBP,AMZNMKTPLACE AMAZON.CO.UK,2.59,0.00,General Retail and Wholesale,Miscellaneous retail
09/06/2019,DCC LITTLEHAM PRI-CP0685611GBP,AMZNMKTPLACE AMAZON.CO.UK,17.44,0.00,General Retail and Wholesale,Miscellaneous retail
24/05/2019,DCC MAPLETON RES-CP0687802GBP,AnyLamp,21.47,0.00,General Retail and Wholesale,Home supply warehouse stores
25/05/2019,DCC MAPLETON RES-CP0687802GBP,TESCO STORE 2920,7.60,0.00,General Retail and Wholesale,Grocery stores
25/05/2019,DCC MAPLETON RES-CP0687802GBP,TESCO STORE 2920,3.80,0.00,General Retail and Wholesale,Grocery stores
30/05/2019,DCC MAPLETON RES-CP0687802GBP,PAYPAL  MAES LTD,1.89,0.00,"Vehicles, Servicing and Spares",Auto servicing
03/06/2019,DCC MAPLETON RES-CP0687802GBP,LIDL GB  KINGSTEIGNTON,64.18,0.00,General Retail and Wholesale,Grocery stores
03/06/2019,DCC MAPLETON RES-CP0687802GBP,TESCO STORE 2920,44.24,0.00,General Retail and Wholesale,Grocery stores
06/06/2019,DCC MAPLETON RES-CP0687802GBP,ITUNES.COM/BILL,0.79,0.00,General Retail and Wholesale,Record shops
06/06/2019,DCC MAPLETON RES-CP0687802GBP,AMZNMKTPLACE AMAZON.CO.UK,12.20,0.00,General Retail and Wholesale,Miscellaneous retail
07/06/2019,DCC MAPLETON RES-CP0687802GBP,AMZNMKTPLACE AMAZON.CO.UK,6.87,0.00,General Retail and Wholesale,Miscellaneous retail
16/06/2019,DCC MAPLETON RES-CP0687802GBP,TESCO STORE 2920,6.00,0.00,General Retail and Wholesale,Grocery stores
17/06/2019,DCC MOLLY OWEN COMTY RESOURCE,YELLOW DOOR LTD,40.79,0.00,Print and Advertising,Publishing & printing services
28/05/2019,DCC OFFWELL PRIM-CP0680174GBP,OTTER NURSERIES LT,393.64,0.00,Estate and Garden Services,Lawn & garden supply/nursery
06/06/2019,DCC OFFWELL PRIM-CP0680174GBP,AMZNMktplace,5.12,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2019,DCC OFFWELL PRIM-CP0680174GBP,WOODLANDS,75.00,0.00,Leisure Activities,Amusement parks & circuses
20/06/2019,DCC OFFWELL PRIM-CP0680174GBP,AMZNMKTPLACE AMAZON.CO.UK,7.76,0.00,General Retail and Wholesale,Miscellaneous retail
23/05/2019,DCC OTTERY ST MAR-CP0730864GBP,AMZN MKTP UK MN1E19D84 AM,2.08,0.00,Books and Periodicals,Book stores
23/05/2019,DCC OTTERY ST MAR-CP0730864GBP,AMZN MKTP UK MN9C87DU4 AM,2.09,0.00,Books and Periodicals,Book stores
04/06/2019,DCC OTTERY ST MAR-CP0730864GBP,EGRESS SWITCH,96.00,0.00,Computer Equipment & Services,Computer software stores
17/06/2019,DCC OTTERY ST MAR-CP0730864GBP,WWW.POSTOFFICESHOP.CO.UK,39.72,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
17/06/2019,DCC OTTERY ST MAR-CP0730864GBP,WWW.POSTOFFICESHOP.CO.UK,0.00,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
17/06/2019,DCC OTTERY ST MAR-CP0730864GBP,WWW.POSTOFFICESHOP.CO.UK,79.44,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
17/06/2019,DCC OTTERY ST MAR-CP0730864GBP,WWW.POSTOFFICESHOP.CO.UK,0.00,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
19/06/2019,DCC OTTERY ST MAR-CP0730864GBP,THE POST OFFICE,-197.20,0.00,Mail and Courier Services,Postal services
19/06/2019,DCC OTTERY ST MAR-CP0730864GBP,THE POST OFFICE,197.20,0.00,Mail and Courier Services,Postal services
19/06/2019,DCC OTTERY ST MAR-CP0730864GBP,THE POST OFFICE,75.20,0.00,Mail and Courier Services,Postal services
18/06/2019,DCC SILVERTON-CP0715552GBP,Amazon Prime M66G351D4,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
04/06/2019,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL  WORLDBOOKSL,12.51,0.00,Books and Periodicals,Book stores
04/06/2019,DCC SOUTH MOLTON COMMUNITY COL,CLASSROOM CAPERS,71.15,0.00,Training and Educational,Schools
06/06/2019,DCC SOUTH MOLTON COMMUNITY COL,TESCO STORE 2083,43.20,0.00,General Retail and Wholesale,Grocery stores
10/06/2019,DCC SOUTH MOLTON COMMUNITY COL,WORKWEAR EXPRESS LIMITED,116.05,0.00,Business Clothing and Footwear,Uniforms & commercial clothing
10/06/2019,DCC SOUTH MOLTON COMMUNITY COL,TRAVELODGE GB0000,44.00,0.00,Hotels and Accommodation,Travelodge
18/06/2019,DCC SOUTH MOLTON COMMUNITY COL,BSS GROUP PLC,224.88,0.00,Building Services,"Heating, plumbing & air conditioning"
18/06/2019,DCC SOUTH MOLTON COMMUNITY COL,WWW.NAYLORS.COM,77.87,0.00,General Retail and Wholesale,Sports & riding apparel shops
31/05/2019,DCC ST HORRABRIDGE-C 0514361,SAINSBURY'S S/MKT,19.85,0.00,General Retail and Wholesale,Grocery stores
01/06/2019,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,7.09,0.00,General Retail and Wholesale,Grocery stores
07/06/2019,DCC ST HORRABRIDGE-C 0514361,TESCO STORE 3031,21.22,0.00,General Retail and Wholesale,Grocery stores
14/06/2019,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,13.99,0.00,General Retail and Wholesale,Grocery stores
23/05/2019,DCC ST LUKES-CP0706066GBP,AMZNMktplace,43.35,0.00,General Retail and Wholesale,Miscellaneous retail
23/05/2019,DCC ST LUKES-CP0706066GBP,SAINSBURY'S S/MKT,157.20,0.00,General Retail and Wholesale,Grocery stores
24/05/2019,DCC ST LUKES-CP0706066GBP,AMZNMktplace,28.46,0.00,General Retail and Wholesale,Miscellaneous retail
04/06/2019,DCC ST LUKES-CP0706066GBP,AMZNMktplace,347.38,0.00,General Retail and Wholesale,Miscellaneous retail
06/06/2019,DCC ST LUKES-CP0706066GBP,TESCO STORE 2487,34.50,0.00,General Retail and Wholesale,Grocery stores
06/06/2019,DCC ST LUKES-CP0706066GBP,AMZNMktplace,103.95,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2019,DCC ST LUKES-CP0706066GBP,AMZNMktplace,21.98,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2019,DCC ST LUKES-CP0706066GBP,AMZNMKTPLACE AMAZON.CO.UK,165.00,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2019,DCC ST LUKES-CP0706066GBP,AMZNMKTPLACE AMAZON.CO.UK,89.90,0.00,General Retail and Wholesale,Miscellaneous retail
