Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
20/11/2019,CASTLE PRIMARY-CP0728262GBP,AMAZON.CO.UK K67SJ4VO5 AM,6.76,0,General Retail and Wholesale,Miscellaneous retail
20/11/2019,CASTLE PRIMARY-CP0728262GBP,AMZNMKTPLACE AMAZON.CO.UK,25.39,0,General Retail and Wholesale,Miscellaneous retail
20/11/2019,CASTLE PRIMARY-CP0728262GBP,AMZNMKTPLACE AMAZON.CO.UK,9.99,0,General Retail and Wholesale,Miscellaneous retail
20/11/2019,CASTLE PRIMARY-CP0728262GBP,AMZNMKTPLACE AMAZON.CO.UK,5.99,0,General Retail and Wholesale,Miscellaneous retail
21/11/2019,CASTLE PRIMARY-CP0728262GBP,AMZNMKTPLACE AMAZON.CO.UK,78.74,0,General Retail and Wholesale,Miscellaneous retail
21/11/2019,CASTLE PRIMARY-CP0728262GBP,POST OFFICE COUNTER,8.7,0,Mail and Courier Services,Postal services
23/10/2019,CHUDLEIGH-CP0685924GBP,PEARSON ED LTD,-10,0,Training and Educational,Schools
28/10/2019,CHUDLEIGH-CP0685924GBP,WWW.GOMPELS.CO.UK,66.36,0,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
31/10/2019,CHUDLEIGH-CP0685924GBP,CO-OP GROUP 160645,5.57,0,General Retail and Wholesale,Grocery stores
07/11/2019,CHUDLEIGH-CP0685924GBP,SP   WHISTLEFISH.COM,25.6,0,Print and Advertising,"Commercial photo, art & graphic"
08/11/2019,CHUDLEIGH-CP0685924GBP,ZooPlus AG,31.35,0,General Retail and Wholesale,"Pet shops, food & supply"
11/11/2019,CHUDLEIGH-CP0685924GBP,CATERING LEISURE,49.56,0,Catering and Catering Supplies,Misc Food stores
11/11/2019,CHUDLEIGH-CP0685924GBP,AMZNMktplace,29.98,0,General Retail and Wholesale,Miscellaneous retail
11/11/2019,CHUDLEIGH-CP0685924GBP,WWW.BADGESPLUS.CO.UK,23.08,0,General Retail and Wholesale,Miscellaneous retail
12/11/2019,CHUDLEIGH-CP0685924GBP,SERENATA FLOWERS,29.97,0,Estate and Garden Services,Florists
13/11/2019,CHUDLEIGH-CP0685924GBP,AMZNMktplace,74.97,0,General Retail and Wholesale,Miscellaneous retail
18/11/2019,CHUDLEIGH-CP0685924GBP,WWW.EDUCARE.CO.UK,-68.4,0,Training and Educational,Colleges & universities
19/11/2019,CHUDLEIGH-CP0685924GBP,ASDA GROCERIES ONLINE,46.13,0,General Retail and Wholesale,Grocery stores
29/10/2019,COUNTESS WEAR PRI-CP0681219GBP,TESCO SUBSCRIPTION,6.99,0,Mail Order / Direct Selling,Continuous subscriptions
30/10/2019,COUNTESS WEAR PRI-CP0681219GBP,TESCO STORE 2487,70.23,0,General Retail and Wholesale,Grocery stores
04/11/2019,COUNTESS WEAR PRI-CP0681219GBP,TESCO STORE 2487,103.49,0,General Retail and Wholesale,Grocery stores
11/11/2019,COUNTESS WEAR PRI-CP0681219GBP,TESCO STORE 2487,75.27,0,General Retail and Wholesale,Grocery stores
13/11/2019,COUNTESS WEAR PRI-CP0681219GBP,INTERFLORA BRITISH UNI,47,0,Estate and Garden Services,Florists
18/11/2019,COUNTESS WEAR PRI-CP0681219GBP,TESCO STORE 2487,65.73,0,General Retail and Wholesale,Grocery stores
29/10/2019,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  EBAY LOGINHKLI,6.15,0,General Retail and Wholesale,Electronics shops
30/10/2019,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  EBAY AJPARTSUK,24.56,0,General Retail and Wholesale,Electronics shops
31/10/2019,CULLOMPTON COM CO-CP0727728GBP,TESCO STORES 5138,89.19,0,General Retail and Wholesale,Grocery stores
31/10/2019,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  TRAINLINE,134,0,Travel - Air/Rail/Road,Transportation services
05/11/2019,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  WHITEROSEED,99,0,Training and Educational,Schools
08/11/2019,CULLOMPTON COM CO-CP0727728GBP,TESCO STORES 5138,90.9,0,General Retail and Wholesale,Grocery stores
11/11/2019,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  EBAY LOGINHKLI,-6.15,0,General Retail and Wholesale,Electronics shops
12/11/2019,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  BIGLIFEJOUR,22.73,0,Books and Periodicals,Book stores
13/11/2019,CULLOMPTON COM CO-CP0727728GBP,TESCO STORES 5138,110.14,0,General Retail and Wholesale,Grocery stores
14/11/2019,CULLOMPTON COM CO-CP0727728GBP,JC MULTILIGHT,159,0,Computer Equipment & Services,Computer software stores
21/11/2019,CULLOMPTON COM CO-CP0727728GBP,TESCO STORES 5138,62.47,0,General Retail and Wholesale,Grocery stores
29/10/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,37.96,0,General Retail and Wholesale,Miscellaneous retail
30/10/2019,D C C WESTCROFT JUNIOR SCHOOL,SURVEYMONKEY,384,0,Computer Equipment & Services,"Programming, data processing & system design"
04/11/2019,D C C WESTCROFT JUNIOR SCHOOL,WWW.OFFICEFURNITUREONL,94.8,0,General Retail and Wholesale,Furniture & home furnishing
05/11/2019,D C C WESTCROFT JUNIOR SCHOOL,BAKER ROSS,14.84,0,General Retail and Wholesale,Art & craft shops
05/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMAZON.CO.UK HT8GW4WN5 AM,19,0,General Retail and Wholesale,Miscellaneous retail
06/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,7.96,0,General Retail and Wholesale,Miscellaneous retail
11/11/2019,D C C WESTCROFT JUNIOR SCHOOL,DIGITALL COMMS LIMITED,24,0,Computer Equipment & Services,Computer software stores
12/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,103.74,0,General Retail and Wholesale,Miscellaneous retail
12/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,5.19,0,General Retail and Wholesale,Miscellaneous retail
12/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,11.48,0,General Retail and Wholesale,Miscellaneous retail
13/11/2019,D C C WESTCROFT JUNIOR SCHOOL,BUYITDIRECT CO UK,70.67,0,Computer Equipment & Services,Computer software stores
13/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,50.44,0,General Retail and Wholesale,Miscellaneous retail
13/11/2019,D C C WESTCROFT JUNIOR SCHOOL,WP-KENYON GROUP LT,46.32,0,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
14/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,24.28,0,General Retail and Wholesale,Miscellaneous retail
14/11/2019,D C C WESTCROFT JUNIOR SCHOOL,WWW.SHELVINGDIRECT.CO.,55.2,0,"Office Stationery, Equipment and Supplies",Office & commercial furniture
15/11/2019,D C C WESTCROFT JUNIOR SCHOOL,Orakel Ltd,91.6,0,Miscellaneous Industrial/Commercial Supplies,Material & fabric supplies
19/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,4.49,0,General Retail and Wholesale,Miscellaneous retail
20/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,11.95,0,General Retail and Wholesale,Miscellaneous retail
20/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,165.9,0,General Retail and Wholesale,Miscellaneous retail
21/11/2019,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,21.64,0,General Retail and Wholesale,Miscellaneous retail
05/11/2019,DCC - AXE BEACON-CP0697835GBP,WWW.PHYSIOROOM.COM,75.6,0,General Retail and Wholesale,Misc. general merchandise
12/11/2019,DCC - AXE BEACON-CP0697835GBP,RAWLINS PAINTS,37.45,0,Miscellaneous Industrial/Commercial Supplies,Chemical products
19/11/2019,DCC - AXE BEACON-CP0697835GBP,AMZNMKTPLACE AMAZON.CO.UK,23.72,0,General Retail and Wholesale,Miscellaneous retail
19/11/2019,DCC - AXE BEACON-CP0697835GBP,AMZNMKTPLACE AMAZON.CO.UK,44.97,0,General Retail and Wholesale,Miscellaneous retail
20/11/2019,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,58.5,0,General Retail and Wholesale,Miscellaneous retail
10/11/2019,DCC - CAREY FEDER-CP0687759GBP,Amazon.co.uk VF7F94Q95,89.55,0,Mail Order / Direct Selling,Direct sales companies
05/11/2019,DCC - DENBURY PRI-CP0697771GBP,APPLE.COM/BILL,2.99,0,General Retail and Wholesale,Record shops
13/11/2019,DCC - DENBURY PRI-CP0697771GBP,BAKER ROSS,84.89,0,General Retail and Wholesale,Art & craft shops
17/11/2019,DCC - DENBURY PRI-CP0697771GBP,AMAZON.CO.UK X706L50A5 AM,36.75,0,General Retail and Wholesale,Miscellaneous retail
08/11/2019,DCC  EMERGENCY DU-CP0689083GBP,WWW.THENORMANDYHOT,52.65,0,Hotels and Accommodation,"Hotels, motels & resorts"
11/11/2019,DCC  EMERGENCY DU-CP0689083GBP,TRAVELODGE GB0000,61.74,0,Hotels and Accommodation,Travelodge
11/11/2019,DCC  EMERGENCY DU-CP0689083GBP,PREMIER INN 44536540,79.5,0,Hotels and Accommodation,Premier Inn
17/11/2019,DCC  EMERGENCY DU-CP0689083GBP,PREMIER INN 44536465,75,0,Hotels and Accommodation,Premier Inn
20/11/2019,DCC  EMERGENCY DU-CP0689083GBP,PREMIER INN44018350,107.5,0,Hotels and Accommodation,Premier Inn
24/10/2019,DCC - HILLCREST-CP0769859GBP,TESCO PAY AT PUMP 3792,35,0,Automotive Fuel,Automated fuel dispensers
24/10/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,28.6,0,General Retail and Wholesale,Grocery stores
25/10/2019,DCC - HILLCREST-CP0769859GBP,CHIPPEE,40.5,0,Restaurants and Bars,Fast food restaurants
26/10/2019,DCC - HILLCREST-CP0769859GBP,ALDI 51 780,23.56,0,General Retail and Wholesale,Grocery stores
26/10/2019,DCC - HILLCREST-CP0769859GBP,THE BAKEHOUSE,16.65,0,Restaurants and Bars,Restaurants
30/10/2019,DCC - HILLCREST-CP0769859GBP,ARGOS LTD,25,0,General Retail and Wholesale,Discount stores
30/10/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,113.4,0,General Retail and Wholesale,Grocery stores
31/10/2019,DCC - HILLCREST-CP0769859GBP,CHIPPEE,12.3,0,Restaurants and Bars,Fast food restaurants
31/10/2019,DCC - HILLCREST-CP0769859GBP,DISCLOSURE & BARRING,13,0,Statutory Bodies,Government services
03/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2487,7.88,0,General Retail and Wholesale,Grocery stores
03/11/2019,DCC - HILLCREST-CP0769859GBP,ICELAND,17.27,0,General Retail and Wholesale,Grocery stores
03/11/2019,DCC - HILLCREST-CP0769859GBP,ORIGINAL FACTORY S,17.75,0,General Retail and Wholesale,Department stores
03/11/2019,DCC - HILLCREST-CP0769859GBP,TENPIN,3.9,0,Leisure Activities,"Member clubs, sport, recreation & golf"
03/11/2019,DCC - HILLCREST-CP0769859GBP,WWW.TENPIN.CO.UK,12.98,0,Leisure Activities,"Member clubs, sport, recreation & golf"
04/11/2019,DCC - HILLCREST-CP0769859GBP,HOME BARGAINS CULLOMPT,9.65,0,General Retail and Wholesale,Hardware stores
08/11/2019,DCC - HILLCREST-CP0769859GBP,BIRDS NEST,29.65,0,Restaurants and Bars,Restaurants
09/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,72.7,0,General Retail and Wholesale,Grocery stores
09/11/2019,DCC - HILLCREST-CP0769859GBP,Amazon Prime EC4CP6P05,7.99,0,Mail Order / Direct Selling,Continuous subscriptions
10/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO PAY AT PUMP 3792,63.78,0,Automotive Fuel,Automated fuel dispensers
10/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORES 5138,22,0,General Retail and Wholesale,Grocery stores
10/11/2019,DCC - HILLCREST-CP0769859GBP,MCDONALDS,13.16,0,Restaurants and Bars,Fast food restaurants
11/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,9.4,0,General Retail and Wholesale,Grocery stores
11/11/2019,DCC - HILLCREST-CP0769859GBP,AMZNMktplace,46.31,0,General Retail and Wholesale,Miscellaneous retail
12/11/2019,DCC - HILLCREST-CP0769859GBP,PVM SUPPLIES LIMITED,171.96,0,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
13/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORES 5663,61.42,0,General Retail and Wholesale,Grocery stores
15/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,121.9,0,General Retail and Wholesale,Grocery stores
16/11/2019,DCC - HILLCREST-CP0769859GBP,ALDI 22 780,10.26,0,General Retail and Wholesale,Grocery stores
16/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,47.99,0,General Retail and Wholesale,Grocery stores
18/11/2019,DCC - HILLCREST-CP0769859GBP,ARGOS LTD,44.98,0,General Retail and Wholesale,Discount stores
18/11/2019,DCC - HILLCREST-CP0769859GBP,LIDL GB HONITON,5.83,0,General Retail and Wholesale,Grocery stores
18/11/2019,DCC - HILLCREST-CP0769859GBP,KFC,17.52,0,Restaurants and Bars,Fast food restaurants
19/11/2019,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,7.54,0,General Retail and Wholesale,Grocery stores
20/11/2019,DCC - HILLCREST-CP0769859GBP,HOMEBASE LTD,20.95,0,General Retail and Wholesale,Home supply warehouse stores
31/10/2019,DCC - LANDSCORE PRIMARY SCH,SP   SCHOOL BADGES UK,12,0,Computer Equipment & Services,Computer software stores
01/11/2019,DCC - LANDSCORE PRIMARY SCH,KICKTEK LTD,71.47,0,General Retail and Wholesale,Electronics shops
02/11/2019,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,2.15,0,General Retail and Wholesale,Miscellaneous retail
05/11/2019,DCC - LANDSCORE PRIMARY SCH,WWW.ACTIVEDEVON.OR,39.95,0,Training and Educational,Colleges & universities
06/11/2019,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,32.79,0,General Retail and Wholesale,Miscellaneous retail
07/11/2019,DCC - LANDSCORE PRIMARY SCH,PAYPAL  EBAY PLUMBWORK,8.95,0,General Retail and Wholesale,Antique shops
08/11/2019,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,13.19,0,General Retail and Wholesale,Miscellaneous retail
14/11/2019,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,63.96,0,General Retail and Wholesale,Miscellaneous retail
15/11/2019,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,67.57,0,General Retail and Wholesale,Miscellaneous retail
15/11/2019,DCC - LANDSCORE PRIMARY SCH,AMZNMKTPLACE AMAZON.CO.UK,71.28,0,General Retail and Wholesale,Miscellaneous retail
20/11/2019,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,62.26,0,General Retail and Wholesale,Miscellaneous retail
30/10/2019,DCC - LYMPSTONE P-CP0691281GBP,WWW.GWR.COM,140.6,0,Travel - Air/Rail/Road,Passenger railways
06/11/2019,DCC - LYMPSTONE P-CP0691281GBP,WWW.GWR.COM,22.05,0,Travel - Air/Rail/Road,Passenger railways
20/11/2019,DCC - LYMPSTONE P-CP0691281GBP,WWW.GWR.COM,134.4,0,Travel - Air/Rail/Road,Passenger railways
30/10/2019,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,30.65,0,General Retail and Wholesale,Miscellaneous retail
31/10/2019,DCC - MARPOOL PRI-CP0722471GBP,IKEA LTD 548 EXETER RETUR,-51,0,General Retail and Wholesale,Furniture & home furnishing
13/11/2019,DCC - MARPOOL PRI-CP0722471GBP,SALTERTON ROAD SERVICE,73.41,0,Automotive Fuel,Service stations
15/11/2019,DCC - MARPOOL PRI-CP0722471GBP,AMZNMKTPLACE AMAZON.CO.UK,45.6,0,General Retail and Wholesale,Miscellaneous retail
15/11/2019,DCC - MARPOOL PRI-CP0722471GBP,AMZNMKTPLACE AMAZON.CO.UK,3.89,0,General Retail and Wholesale,Miscellaneous retail
17/11/2019,DCC - MARPOOL PRI-CP0722471GBP,AMAZON.CO.UK IP7TD6FI5 AM,60.44,0,General Retail and Wholesale,Miscellaneous retail
17/11/2019,DCC - MARPOOL PRI-CP0722471GBP,AMAZON.CO.UK SL3DX7ZX5 AM,13.49,0,General Retail and Wholesale,Miscellaneous retail
17/11/2019,DCC - MARPOOL PRI-CP0722471GBP,AMAZON.CO.UK T89YK3G55 AM,13.49,0,General Retail and Wholesale,Miscellaneous retail
21/11/2019,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,39.5,0,General Retail and Wholesale,Miscellaneous retail
28/10/2019,DCC - NEWTOEN PRI-CP0732478GBP,AMZNMktplace,47.84,0,General Retail and Wholesale,Miscellaneous retail
31/10/2019,DCC - NEWTOEN PRI-CP0732478GBP,AMZNMktplace,49.29,0,General Retail and Wholesale,Miscellaneous retail
05/11/2019,DCC - NEWTOEN PRI-CP0732478GBP,WWW.ACTIVEDEVON.OR,79.9,0,Training and Educational,Colleges & universities
13/11/2019,DCC - NEWTOEN PRI-CP0732478GBP,Amazon.co.uk 9L8LV4PI5,56.95,0,Mail Order / Direct Selling,Direct sales companies
24/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,FACEBK  3ZT54PA7X2,127.16,0,Print and Advertising,Advertising services
25/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,Education Services,-294,0,Mail Order / Direct Selling,Direct sales companies
25/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,Education Services,-294,0,Mail Order / Direct Selling,Direct sales companies
28/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,Amazon.co.uk MO71Z32Z4,53.96,0,Mail Order / Direct Selling,Direct sales companies
29/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  BQ PLC,114.84,0,General Retail and Wholesale,Home supply warehouse stores
30/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,M&C RESRVTION SVCS LTD,92,0,Hotels and Accommodation,"Hotels, motels & resorts"
30/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,WWW.ICO.ORG.UK,60,0,Statutory Bodies,Government services
31/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,ISSUU,182.06,0,Computer Equipment & Services,"Computers, peripherals & software"
31/10/2019,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,45.84,0,General Retail and Wholesale,Miscellaneous retail
01/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,VISTAPR VistaPrint.com,245.04,0,Print and Advertising,Publishing & printing services
05/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,M&C RESRVTION SVCS LTD,92,0,Hotels and Accommodation,"Hotels, motels & resorts"
06/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  SPORTSDIREC,222.68,0,General Retail and Wholesale,Men/boys clothing shops
07/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  EBAY RIGHTBUYU,45,0,Miscellaneous Industrial/Commercial Supplies,Chemical products
07/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  EBAY RIGHTBUYU,30,0,Miscellaneous Industrial/Commercial Supplies,Chemical products
07/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  EBAY ALLGIFTWR,475,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
07/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,SSAT THE SCHOOLS NETWO,450,0,Training and Educational,Schools
08/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,30.4,0,General Retail and Wholesale,Miscellaneous retail
11/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  TRAINLINE,183.3,0,Travel - Air/Rail/Road,Transportation services
12/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  EBAY UKPAYPAL,19.8,0,General Retail and Wholesale,Womens clothes shops
13/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,CADISCH DESIGN ASS,133.68,0,General Retail and Wholesale,Women's accessory and speciality shops
13/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,TRAINLINE,73.12,0,Travel - Air/Rail/Road,Passenger railways
14/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON.CO.UK VD2GH2LH5 AM,27.95,0,General Retail and Wholesale,Miscellaneous retail
14/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  EBAY C.A.O,13.47,0,General Retail and Wholesale,Variety stores
18/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  PITCHMARK,240.91,0,General Retail and Wholesale,Sporting goods shops
20/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  FUSHANDENGY EB,8.15,0,Computer Equipment & Services,Computer network information services
20/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  PANNUFURNIT EB,1.49,0,General Retail and Wholesale,Furniture & home furnishing
20/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  TRIMM SHOP EBA,4.99,0,General Retail and Wholesale,Misc. clothing & accessory shops
20/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PARCEL2GO_UK,12.48,0,Mail and Courier Services,Courier services / freight forwarders
21/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  EBAY INSERTCOI,49.99,0,General Retail and Wholesale,Misc. general merchandise
21/11/2019,DCC - SIDMOUTH CO-CP0697845GBP,WWW.INSTANTPRINT.C,64.99,0,"Office Stationery, Equipment and Supplies",Photocopy & reproduction services
28/10/2019,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,44.05,0,General Retail and Wholesale,Grocery stores
03/11/2019,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK YP6K37455 AM,69.99,0,General Retail and Wholesale,Miscellaneous retail
04/11/2019,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,50.91,0,General Retail and Wholesale,Grocery stores
05/11/2019,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK AMAZON.CO.UK,-69.99,0,General Retail and Wholesale,Miscellaneous retail
11/11/2019,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,71.28,0,General Retail and Wholesale,Grocery stores
11/11/2019,DCC - ST ANDREWS-CP0687779GBP,CARTRIDGEPEOPLE.COM,31.9,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
14/11/2019,DCC - ST ANDREWS-CP0687779GBP,AMZNMktplace,10.56,0,General Retail and Wholesale,Miscellaneous retail
14/11/2019,DCC - ST ANDREWS-CP0687779GBP,Justathlete BV,36.99,0,General Retail and Wholesale,Sporting goods shops
17/11/2019,DCC - ST ANDREWS-CP0687779GBP,Amazon.co.uk L92WA2P15,17.96,0,Mail Order / Direct Selling,Direct sales companies
18/11/2019,DCC - ST ANDREWS-CP0687779GBP,ASDA GROCERIES ONLINE,44.71,0,General Retail and Wholesale,Grocery stores
19/11/2019,DCC - ST ANDREWS-CP0687779GBP,THE BOOK PEOPLE,8.94,0,Books and Periodicals,Book stores
20/11/2019,DCC - ST ANDREWS-CP0687779GBP,B & Q 1292,16.9,0,General Retail and Wholesale,Home supply warehouse stores
23/10/2019,DCC - STOKEINTEIG-CP0732477GBP,EXETER SCRAPSTORE,8.5,0,General Retail and Wholesale,Art & craft shops
23/10/2019,DCC - STOKEINTEIG-CP0732477GBP,POUNDLAND LTD 1051,3,0,General Retail and Wholesale,Discount stores
03/11/2019,DCC - STOKEINTEIG-CP0732477GBP,WM MORRISONS STORE,6.8,0,General Retail and Wholesale,Grocery stores
07/11/2019,DCC - STOKEINTEIG-CP0732477GBP,ASDA STORES 4774,28.49,0,General Retail and Wholesale,Grocery stores
12/11/2019,DCC - STOKEINTEIG-CP0732477GBP,HOBBYCRAFT,41.25,0,General Retail and Wholesale,Art & craft shops
14/11/2019,DCC - STOKEINTEIG-CP0732477GBP,SAINSBURYS PETROL,178.95,0,Automotive Fuel,Service stations
18/11/2019,DCC - STOKEINTEIG-CP0732477GBP,HOBBYCRAFT,4.2,0,General Retail and Wholesale,Art & craft shops
