Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
18/03/2022,DCC-ILFACOMBE JNR-CP0706090GBP,HELE BAY GARAGE,129.00,0.00,Automotive Fuel,Service stations
18/03/2022,DCC-LADYSMITH INF-CP0696854GBP,CURRYS ONLINE,39.99,0.00,General Retail and Wholesale,Electronics shops
18/03/2022,DCC-NEW TREETOPS-CP0687057GBP,TESCO STORES 5930,88.47,0.00,General Retail and Wholesale,Grocery stores
18/03/2022,DCC-SHEBBEAR PRIM-CP0693279GBP,WWW.DEC.ORG.UK,455.00,0.00,Clubs/Associations/Organisations,Charitable organisations
18/03/2022,DCC-SHEBBEAR PRIM-CP0693279GBP,FINDEL EDUCATION,15.53,0.00,Mail Order / Direct Selling,Direct sales companies
18/03/2022,DCC-STOKE HILL JU-CP0711150GBP,O2,76.20,0.00,Telecommunication Services,Phone services
18/03/2022,DEVON COUNTY COUNCIL- MARLAND,Audible UK,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
18/03/2022,ELLEN TINKHAM SCH-CP0685619GBP,MARKS&SPENCER PLC,35.00,0.00,General Retail and Wholesale,Grocery stores
18/03/2022,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,8.25,0.00,General Retail and Wholesale,Miscellaneous retail
18/03/2022,EXE VALLEY FEDERA-CP0686094GBP,ARGOS LTD,9.00,0.00,General Retail and Wholesale,Discount stores
18/03/2022,EXE VALLEY FEDERA-CP0686094GBP,INTELLIGENT E LEARNING LT,60.00,0.00,Training and Educational,Schools
18/03/2022,KINGSBRIDGE PRIMA-CP0681220GBP,TESCO SUBSCRIPTION,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
18/03/2022,PILTON INF SCHOOL-CP0725857GBP,WWW.DEC.ORG.UK,402.00,0.00,Clubs/Associations/Organisations,Charitable organisations
19/03/2022,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,191.56,0.00,General Retail and Wholesale,Miscellaneous retail
19/03/2022,DCC - HILLCREST-CP0769859GBP,SPAR HONITON,2.79,0.00,Catering and Catering Supplies,Misc Food stores
19/03/2022,DCC - HILLCREST-CP0769859GBP,CHIPPEE,39.00,0.00,Restaurants and Bars,Fast food restaurants
19/03/2022,DCC - HILLCREST-CP0769859GBP,TEA AT THE QUAY,16.75,0.00,Restaurants and Bars,Fast food restaurants
19/03/2022,DCC - RFI EXETER,MOLE AVON TRADING LTD,140.00,0.00,General Retail and Wholesale,Home supply warehouse stores
19/03/2022,DCC - RFI EXETER,WILKO RETAIL LIMITED,22.00,0.00,General Retail and Wholesale,Misc. general merchandise
19/03/2022,DCC GT TORRINGTON-CP0715578GBP,Amazon.co.uk 216KM3PM4,23.97,0.00,Mail Order / Direct Selling,Direct sales companies
19/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,PREMIER INN 44537170,368.00,0.00,Hotels and Accommodation,Premier Inn
19/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,PREMIER INN 44537170,-354.00,0.00,Hotels and Accommodation,Premier Inn
19/03/2022,DCC TIVERTON HIGH-CP0686203GBP,ADOBE CREATIVE CLOUD,20.80,0.00,Computer Equipment & Services,Computer software stores
19/03/2022,DCC UNITED SCH-CP0691296GBP,ASDA STORES LTD 5762,14.61,0.00,General Retail and Wholesale,Grocery stores
19/03/2022,DCC UNITED SCH-CP0691296GBP,WM MORRISONS STORE,19.94,0.00,General Retail and Wholesale,Grocery stores
19/03/2022,DCC WEST BERRY FE-CP0691442GBP,TESCO STORES 6269,8.65,0.00,General Retail and Wholesale,Grocery stores
19/03/2022,DCC WOOLSERY PRIM-CP0685967GBP,SGIS HOSTI  SGIS HOSTI,17.99,0.00,Computer Equipment & Services,"Programming, data processing & system design"
19/03/2022,DCC-LIPTON PRIMAR-CP0687048GBP,AMZNMktplace,89.75,0.00,General Retail and Wholesale,Miscellaneous retail
19/03/2022,DCC-LIPTON PRIMAR-CP0687048GBP,AMZNMktplace,13.99,0.00,General Retail and Wholesale,Miscellaneous retail
19/03/2022,DCC-LIPTON PRIMAR-CP0687048GBP,AMZNMktplace,112.35,0.00,General Retail and Wholesale,Miscellaneous retail
19/03/2022,DCC-LIPTON PRIMAR-CP0687048GBP,AMZNMktplace,89.90,0.00,General Retail and Wholesale,Miscellaneous retail
19/03/2022,EXE VALLEY FEDERA-CP0686094GBP,ARGOS EXETER PINHO,9.00,0.00,General Retail and Wholesale,Discount stores
19/03/2022,EXE VALLEY FEDERA-CP0686094GBP,ARGOS LTD,-9.00,0.00,General Retail and Wholesale,Discount stores
19/03/2022,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk 2102H9P54,28.99,0.00,Mail Order / Direct Selling,Direct sales companies
19/03/2022,TWO MOORS PRIM-CP0685617GBP,AMZNMktplace,23.10,0.00,General Retail and Wholesale,Miscellaneous retail
20/03/2022,DCC  EMERGENCY DU-CP0689083GBP,TRAVELODGE GB0000,39.25,0.00,Hotels and Accommodation,Travelodge
20/03/2022,DCC - HILLCREST-CP0769859GBP,TESCO PAY AT PUMP 3792,40.00,0.00,Automotive Fuel,Automated fuel dispensers
20/03/2022,DCC - HILLCREST-CP0769859GBP,HOMEBASE LTD,15.50,0.00,General Retail and Wholesale,Home supply warehouse stores
20/03/2022,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,23.44,0.00,General Retail and Wholesale,Miscellaneous retail
20/03/2022,DCC BEACON PRIM-CP0677493GBP,AMZNMktplace,5.95,0.00,General Retail and Wholesale,Miscellaneous retail
20/03/2022,DCC EXETER CHILD-CP0714942GBP,Amazon.co.uk 211C04VT4,18.52,0.00,Mail Order / Direct Selling,Direct sales companies
20/03/2022,DCC EXETER CHILD-CP0714942GBP,Amazon.co.uk 211O28MQ4,14.38,0.00,Mail Order / Direct Selling,Direct sales companies
20/03/2022,DCC GREENFIELDS-CP0697772GBP,AMZNMktplace,11.04,0.00,General Retail and Wholesale,Miscellaneous retail
20/03/2022,DCC LEARN DVN EXT-CP0707517GBP,FACEBK UEVH3BXW32,250.00,0.00,Print and Advertising,Advertising services
20/03/2022,DCC ST PETERS PRI-CP0695111GBP,AMZNMktplace,15.97,0.00,General Retail and Wholesale,Miscellaneous retail
20/03/2022,DCC-APPLEDORE PRI-CP0693356GBP,Amazon.co.uk 2119U8M54,42.47,0.00,Mail Order / Direct Selling,Direct sales companies
20/03/2022,DCC-ILFACOMBE JNR-CP0706090GBP,AMZNMktplace,148.87,0.00,General Retail and Wholesale,Miscellaneous retail
20/03/2022,DCC-TRINITY PRIMA-CP0711159GBP,BEST ONE,9.88,0.00,General Retail and Wholesale,Grocery stores
20/03/2022,DCC-TRINITY PRIMA-CP0711159GBP,SAINSBURYS S/MKTS,6.83,0.00,General Retail and Wholesale,Grocery stores
20/03/2022,DECOY PRIMARY-CP0636389GBP,AMZNMktplace,27.16,0.00,General Retail and Wholesale,Miscellaneous retail
20/03/2022,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk 215ZF1VZ4,6.20,0.00,Mail Order / Direct Selling,Direct sales companies
20/03/2022,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk 215DD8VS4,69.59,0.00,Mail Order / Direct Selling,Direct sales companies
21/03/2022,BOW PRIMARY SCH-CP0728252GBP,POST OFFICE COUNTER,42.90,0.00,Mail and Courier Services,Postal services
21/03/2022,CULLOMPTON COM CO-CP0727728GBP,TESCO STORES 5138,41.29,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,D C C WESTCROFT JUNIOR SCHOOL,VANCOMPARE ECOM,98.24,0.00,Financial Services,"Insurance sales, underwritering, premiums"
21/03/2022,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,67.88,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,50.26,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,DCC - HILLCREST-CP0769859GBP,ORIGINAL FACTORY S,5.00,0.00,General Retail and Wholesale,Department stores
21/03/2022,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,17.62,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,DCC - SIDMOUTH CO-CP0697845GBP,Amazon.co.uk 214FQ5HM4,349.09,0.00,Mail Order / Direct Selling,Direct sales companies
21/03/2022,DCC - WEST EXMOOR-CP0691501GBP,eBay O 21-08406-90255,18.48,0.00,General Retail and Wholesale,Department stores
21/03/2022,DCC - WEST EXMOOR-CP0691501GBP,eBay O 21-08406-90256,38.00,0.00,General Retail and Wholesale,Department stores
21/03/2022,DCC BEACON PRIM-CP0677493GBP,TVLICENSING.CO.UK,159.00,0.00,Professional Services,Consultants & public relation services
21/03/2022,DCC BISHOPSTEIGNT-CP0685957GBP,AMZ Renmuz,-9.99,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,DCC BRADLEY BARTO-CP0687801GBP,BBC CHILDREN IN NEED,234.10,0.00,Clubs/Associations/Organisations,Charitable organisations
21/03/2022,DCC BRADLEY BARTO-CP0687801GBP,COMIC RELIEF,264.00,0.00,Clubs/Associations/Organisations,Charitable organisations
21/03/2022,DCC EAST DEVON LEARN DISB SERV,TESCO SUBSCRIPTION,6.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
21/03/2022,DCC EXETER CHILD-CP0714942GBP,TESCO STORE 2487,66.14,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC GREENFIELDS-CP0697772GBP,ASDA  STORES 4399,7.60,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC HAZELDOWN-CP0682508GBP,LIDL GB TEIGNMOUTH,28.44,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC HIGHWEEK PRIM-CP0685875GBP,Amazon.co.uk 216GO1BT4,45.44,0.00,Mail Order / Direct Selling,Direct sales companies
21/03/2022,DCC ST HORRABRIDGE-C 0514361,WM MORRISONS STORE,9.08,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC ST PETERS PRI-CP0695111GBP,TESCO STORE 2490,37.31,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC ST SIDWELL-CP0691289GBP,SAINSBURYS.CO.UK,59.67,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,BARNSTAPLE HOTEL,77.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
21/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,10.68,0.00,Travel - Air/Rail/Road,Passenger railways
21/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,14.03,0.00,Travel - Air/Rail/Road,Passenger railways
21/03/2022,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,85.41,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC WHITCHURCH - C 0559309,AMZNMktplace,8.99,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,DCC WHITCHURCH - C 0559309,LIDL GB  TAVISTOCK,15.96,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC-APPLEDORE PRI-CP0693356GBP,VIRTUAL COLLEGE LIMITE,19.20,0.00,Training and Educational,Schools
21/03/2022,DCC-ATKINSON UNIT-CP0630370GBP,ARGOS LTD,20.00,0.00,General Retail and Wholesale,Discount stores
21/03/2022,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,-5.00,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,65.07,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC-CHILDRENS SOC-CP0762919GBP,PREMIER INN 44536540,146.50,0.00,Hotels and Accommodation,Premier Inn
21/03/2022,DCC-CHILDRENS SOC-CP0762919GBP,thetrainline.com,356.51,0.00,Travel - Air/Rail/Road,Passenger railways
21/03/2022,DCC-CHILDRENS SOC-CP0762919GBP,thetrainline.com,10.68,0.00,Travel - Air/Rail/Road,Passenger railways
21/03/2022,DCC-CHILDRENS SOC-CP0762919GBP,thetrainline.com,222.47,0.00,Travel - Air/Rail/Road,Passenger railways
21/03/2022,DCC-CHILDRENS SOC-CP0762919GBP,TRAINLINE.COM,9.66,0.00,Travel - Air/Rail/Road,Passenger railways
21/03/2022,DCC-EXETER ROAD P-CP0687055GBP,Amazon.co.uk 213D88504,23.04,0.00,Mail Order / Direct Selling,Direct sales companies
21/03/2022,DCC-ILFACOMBE JNR-CP0706090GBP,AMZNMktplace,351.45,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,DCC-LIPTON PRIMAR-CP0687048GBP,AMZNMktplace,120.88,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,DCC-LIPTON PRIMAR-CP0687048GBP,TESCO STORE 2800,59.20,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC-PAYHEMBURY-CP0737593GBP,TESCO STORES 5138,59.69,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC-SOUTHMEAD PRI-CP0752476GBP,TESCO STORES 5850,33.65,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC-SOUTHMEAD PRI-CP0752476GBP,FACEBK  AU3BCBF972,12.00,0.00,Print and Advertising,Advertising services
21/03/2022,DCC-STOKE HILL IN-CP0711144GBP,COL OF TEACHING,47.50,0.00,Clubs/Associations/Organisations,Membership organisations
21/03/2022,DCC-WELLAND HOUSE-CP0770668GBP,TESCO STORES 6269,117.18,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DCC-WELLAND HOUSE-CP0770668GBP,TESCO STORES 6269,-1.35,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DECOY PRIMARY-CP0636389GBP,SAINSBURYS S/MKTS,6.00,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DECOY PRIMARY-CP0636389GBP,SMARTY CO UK,5.00,0.00,Telecommunication Services,Phone services
21/03/2022,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,99.86,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,103.87,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,6.99,0.00,General Retail and Wholesale,Miscellaneous retail
21/03/2022,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORES 5930,6.18,0.00,General Retail and Wholesale,Grocery stores
21/03/2022,KINGSBRIDGE PRIMA-CP0681220GBP,WWW.GRAVELMASTER.C,141.00,0.00,Building Materials,Timber & building supplies
21/03/2022,KINGSBRIDGE PRIMA-CP0681220GBP,TESCO STORE 2920,73.31,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,58.85,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,D C C WESTCROFT JUNIOR SCHOOL,AMZ cathybaobao,-65.99,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC - HILLCREST-CP0769859GBP,THE RANGE,8.99,0.00,General Retail and Wholesale,Misc. home furnishing
22/03/2022,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0000,496.59,0.00,Hotels and Accommodation,Travelodge
22/03/2022,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,-157.50,0.00,Travel - Air/Rail/Road,Passenger railways
22/03/2022,DCC - WEST EXMOOR-CP0691501GBP,CREALY GREAT ADVEN,25.00,0.00,Leisure Activities,Amusement parks & circuses
22/03/2022,DCC BERRY POMEROY-CP0714901GBP,AMZNMktplace,18.99,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC BERRY POMEROY-CP0714901GBP,AMZNMktplace,28.50,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC BISHOPSTEIGNT-CP0685957GBP,SIMPLY TRAINING AND DEVEL,36.00,0.00,Training and Educational,Schools
22/03/2022,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,20.98,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC COURT OF PROTECT-C 0509893,ROYAL MAIL REDIRECTION,68.99,0.00,Mail and Courier Services,Postal services
22/03/2022,DCC COURT OF PROTECT-C 0509893,WWW.DEVON.GOV.UK,10.00,0.00,Training and Educational,Colleges & universities
22/03/2022,DCC EAST DEVON LEARN DISB SERV,ALDI 22 780,3.75,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC EAST DEVON LEARN DISB SERV,ALDI 22 780,10.07,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC EXETER CHILD-CP0670651GBP,AMZNMktplace,1822.11,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC EXETER CHILD-CP0670651GBP,ARGOS LTD,36.95,0.00,General Retail and Wholesale,Discount stores
22/03/2022,DCC EXETER CHILD-CP0670651GBP,Amazon.co.uk 216U55834,20.00,0.00,Mail Order / Direct Selling,Direct sales companies
22/03/2022,DCC GEORGEHAM PRI-CP0686144GBP,TESCO STORES 5850,24.75,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC GREENFIELDS-CP0697772GBP,CO-OP GROUP 380629,2.24,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC GT TORRINGTON-CP0715578GBP,UK COACHING SOLUTIONS,52.98,0.00,Computer Equipment & Services,Computer software stores
22/03/2022,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,5.03,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC HATHERLEIGH PS-C 0514362,AMZNMktplace,31.96,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC HORWOOD & NEWTON- C0529381,AMZNMktplace,20.80,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC HORWOOD & NEWTON- C0529381,ASDA GROCERIES ONLINE,26.15,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC HORWOOD & NEWTON- C0529381,ASDA GROCERIES ONLINE,13.95,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC KING EDWARD VI COMMUNITY C,ADOBE ACROPRO SUBS,15.17,0.00,Computer Equipment & Services,Computer software stores
22/03/2022,DCC KING EDWARD VI COMMUNITY C,AMZNMktplace,52.30,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC KING EDWARD VI COMMUNITY C,AMZNMktplace,230.00,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC KING EDWARD VI COMMUNITY C,WWW.GWR.COM,13.20,0.00,Travel - Air/Rail/Road,Passenger railways
22/03/2022,DCC OFFWELL PRIM-CP0680174GBP,AMZNMktplace,5.70,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC ST MARTINS PR-CP0685628GBP,AMZNMktplace,71.94,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC ST PETERS PRI-CP0695111GBP,AMZNMktplace,8.99,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC ST PETERS PRI-CP0695111GBP,AMZNMktplace,29.06,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,DCC STEP FORWARD-CP0742511GBP,APPLE CENTRAL TAXIS,13.00,0.00,Travel - Air/Rail/Road,Taxicabs & limousines
22/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,10.68,0.00,Travel - Air/Rail/Road,Passenger railways
22/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,91.99,0.00,Travel - Air/Rail/Road,Passenger railways
22/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,43.68,0.00,Travel - Air/Rail/Road,Passenger railways
22/03/2022,DCC TIVERTON HIGH-CP0686203GBP,WWW DELIGHTFULFLORA COM,16.94,0.00,Estate and Garden Services,Florists
22/03/2022,DCC WEST BERRY FE-CP0691442GBP,MUSICLINE MUSICALS,80.00,0.00,General Retail and Wholesale,Misc. general merchandise
22/03/2022,DCC WILLAND SCH-C 0509473,WWW.NATIONALBOOKTOKENS.C,148.95,0.00,Books and Periodicals,Book stores
22/03/2022,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,57.57,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC-APPLEDORE PRI-CP0693356GBP,W M MORRISON,129.81,0.00,Automotive Fuel,Service stations
22/03/2022,DCC-BICKLEIGH DOW-CP0848412GBP,TRAVELODGE GB0000,195.79,0.00,Hotels and Accommodation,Travelodge
22/03/2022,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5663,14.84,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC-EXETER ROAD P-CP0687055GBP,AOS ONLINE,44.64,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
22/03/2022,DCC-ILFACOMBE JNR-CP0706090GBP,Amazon.co.uk 212XO6BI4,74.25,0.00,Mail Order / Direct Selling,Direct sales companies
22/03/2022,DCC-NEW TREETOPS-CP0687057GBP,DEVON CONTRACT,99.00,0.00,General Retail and Wholesale,Hardware stores
22/03/2022,DCC-PENINSULA PEN-CP0687065GBP,BATH&NE SOMERSET CNCL,13.00,0.00,Statutory Bodies,Government services
22/03/2022,DCC-PENINSULA PEN-CP0687065GBP,BATH&NE SOMERSET CNCL,13.00,0.00,Statutory Bodies,Government services
22/03/2022,DCC-PENINSULA PEN-CP0687065GBP,TORBAY COUNCIL - WEB,12.00,0.00,Statutory Bodies,Government services
22/03/2022,DCC-SHIRWELL PRIM-CP0693242GBP,LIDL GB BARNSTAPLE,40.29,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,DCC-TRINITY PRIMA-CP0711159GBP,TESCO STORE 2487,42.51,0.00,General Retail and Wholesale,Grocery stores
22/03/2022,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,12.74,0.00,General Retail and Wholesale,Miscellaneous retail
22/03/2022,EXE VALLEY FEDERA-CP0686094GBP,MECHLINE,52.56,0.00,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
22/03/2022,KINGSBRIDGE PRIMA-CP0681220GBP,THE WOODLAND TRUST,8.95,0.00,Clubs/Associations/Organisations,Charitable organisations
22/03/2022,TWO MOORS PRIM-CP0685617GBP,POST OFFICE COUNTER,7.65,0.00,Mail and Courier Services,Postal services
23/03/2022,DCC EXETER CHILD-CP0670651GBP,AMZNMktplace,87.59,0.00,General Retail and Wholesale,Miscellaneous retail
23/03/2022,DCC EXETER CHILD-CP0670651GBP,AMZNMktplace,10.12,0.00,General Retail and Wholesale,Miscellaneous retail
23/03/2022,DCC GT TORRINGTON-CP0715578GBP,ONE4ALL,720.00,0.00,General Retail and Wholesale,Department stores
23/03/2022,DCC GT TORRINGTON-CP0715578GBP,HIGHSPEEDTRAINING.CO.U,24.00,0.00,Training and Educational,Business/secretarial school
23/03/2022,DCC HIGHWEEK PRIM-CP0685875GBP,ASDA GROCERIES ONLINE,44.63,0.00,General Retail and Wholesale,Grocery stores
23/03/2022,DCC HIGHWEEK PRIM-CP0685875GBP,ASDA GROCERIES ONLINE,-5.72,0.00,General Retail and Wholesale,Grocery stores
23/03/2022,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,48.00,0.00,General Retail and Wholesale,Grocery stores
23/03/2022,DCC LAMPARD SC-CP0682503GBP,BOOKER LIMITED BARNSTAPLE,26.48,0.00,Catering and Catering Supplies,Caterers
23/03/2022,DCC LAMPARD SC-CP0682503GBP,TESCO STORE 2083,117.61,0.00,General Retail and Wholesale,Grocery stores
23/03/2022,DCC OFFWELL PRIM-CP0680174GBP,AMZNMktplace,30.90,0.00,General Retail and Wholesale,Miscellaneous retail
23/03/2022,DCC OTTERY ST MAR-CP0730864GBP,Wob.com,459.51,0.00,Books and Periodicals,"Books, periodicals & newspapers"
23/03/2022,DCC TEIGNBRIDGE C-CP0686768GBP,CURRYS ONLINE,234.00,0.00,General Retail and Wholesale,Electronics shops
23/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,THE ROYAL HOTEL MOTO,76.50,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
23/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,THE QUEENS HEAD,74.70,0.00,Restaurants and Bars,Restaurants
23/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,63.00,0.00,Statutory Bodies,Government services
23/03/2022,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,33.00,0.00,Statutory Bodies,Government services
23/03/2022,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,4.14,0.00,General Retail and Wholesale,Miscellaneous retail
23/03/2022,DCC TOTNES FULLFILLING LIVES S,AMZ GBL CASTORS,-15.98,0.00,General Retail and Wholesale,Miscellaneous retail
23/03/2022,DCC UNITED SCH-CP0691296GBP,TESCO PFS 3844,64.53,0.00,Automotive Fuel,Service stations
23/03/2022,DCC UNITED SCH-CP0691296GBP,CS  TESCO STORES GC,30.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
23/03/2022,DCC WHIMPLE PS-CP0704263GBP,WW.LADYSMILE.CO.UK,9.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
23/03/2022,DCC WHITCHURCH - C 0559309,LIDL GB  TAVISTOCK,41.72,0.00,General Retail and Wholesale,Grocery stores
23/03/2022,DCC-BARLEY LANE SCH-C0611313,MARTIN MCCOLL,10.65,0.00,Catering and Catering Supplies,Misc Food stores
23/03/2022,DCC-COPPLESTONE-CP0695955GBP,WWW.ICO.ORG.UK,40.00,0.00,Statutory Bodies,Government services
23/03/2022,DCC-DCS CHILDREN-CP0768819GBP,AMZNMktplace,59.99,0.00,General Retail and Wholesale,Miscellaneous retail
23/03/2022,DCC-EARLY HELP-CP0752620GBP,WWW.TEIGNBRIDGE.GOV.UK,70.50,0.00,Statutory Bodies,Government services
23/03/2022,DCC-EXETER YOUTH-CP0766321GBP,CITIZENCARD,30.00,0.00,Clubs/Associations/Organisations,Membership organisations
23/03/2022,DCC-SHEBBEAR PRIM-CP0693279GBP,COMIC RELIEF,90.60,0.00,Clubs/Associations/Organisations,Charitable organisations
23/03/2022,DCC-SHEBBEAR PRIM-CP0693279GBP,GUIDE DOGS  SINGLE,44.58,0.00,Professional Services,Misc. personal services
23/03/2022,DCC-WELLAND HOUSE-CP0770668GBP,MFG PILTON BRIDGE,85.20,0.00,Automotive Fuel,Service stations
23/03/2022,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,114.34,0.00,Catering and Catering Supplies,Caterers
23/03/2022,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,85.89,0.00,General Retail and Wholesale,Grocery stores
23/03/2022,DEVON CC-RFI SILVERHILL,AMZNMktplace,12.98,0.00,General Retail and Wholesale,Miscellaneous retail
23/03/2022,KINGSBRIDGE PRIMA-CP0681220GBP,POST OFFICE COUNTER,21.31,0.00,Mail and Courier Services,Postal services
23/03/2022,KINGSBRIDGE PRIMA-CP0681220GBP,WWW.GWR.COM,53.60,0.00,Travel - Air/Rail/Road,Passenger railways
23/03/2022,TWO MOORS PRIM-CP0685617GBP,Amazon.co.uk 2144J0D44,14.98,0.00,Mail Order / Direct Selling,Direct sales companies
23/03/2022,TWO MOORS PRIM-CP0685617GBP,Amazon.co.uk 216RQ1SF4,13.98,0.00,Mail Order / Direct Selling,Direct sales companies
23/03/2022,WOODLAND VALE-CP0728246GBP,WWW.SCREWFIX.COM,21.98,0.00,Building Materials,Timber & building supplies
23/03/2022,WOODLAND VALE-CP0728246GBP,AMZNMktplace,14.82,0.00,General Retail and Wholesale,Miscellaneous retail
